timestamp,frontend&cpu_usage,frontend&mem_usage_mb,frontend&mem_usage_pct,frontend&grpc_latency_p99,frontend&grpc_error_rate,frontend&grpc_rps,frontend&pod_restarts,cartservice&cpu_usage,cartservice&mem_usage_mb,cartservice&mem_usage_pct,cartservice&grpc_latency_p99,cartservice&grpc_error_rate,cartservice&grpc_rps,cartservice&pod_restarts,productcatalogservice&cpu_usage,productcatalogservice&mem_usage_mb,productcatalogservice&mem_usage_pct,productcatalogservice&grpc_latency_p99,productcatalogservice&grpc_error_rate,productcatalogservice&grpc_rps,productcatalogservice&pod_restarts,currencyservice&cpu_usage,currencyservice&mem_usage_mb,currencyservice&mem_usage_pct,currencyservice&grpc_latency_p99,currencyservice&grpc_error_rate,currencyservice&grpc_rps,currencyservice&pod_restarts,paymentservice&cpu_usage,paymentservice&mem_usage_mb,paymentservice&mem_usage_pct,paymentservice&grpc_latency_p99,paymentservice&grpc_error_rate,paymentservice&grpc_rps,paymentservice&pod_restarts,shippingservice&cpu_usage,shippingservice&mem_usage_mb,shippingservice&mem_usage_pct,shippingservice&grpc_latency_p99,shippingservice&grpc_error_rate,shippingservice&grpc_rps,shippingservice&pod_restarts,checkoutservice&cpu_usage,checkoutservice&mem_usage_mb,checkoutservice&mem_usage_pct,checkoutservice&grpc_latency_p99,checkoutservice&grpc_error_rate,checkoutservice&grpc_rps,checkoutservice&pod_restarts,emailservice&cpu_usage,emailservice&mem_usage_mb,emailservice&mem_usage_pct,emailservice&grpc_latency_p99,emailservice&grpc_error_rate,emailservice&grpc_rps,emailservice&pod_restarts,recommendationservice&cpu_usage,recommendationservice&mem_usage_mb,recommendationservice&mem_usage_pct,recommendationservice&grpc_latency_p99,recommendationservice&grpc_error_rate,recommendationservice&grpc_rps,recommendationservice&pod_restarts,adservice&cpu_usage,adservice&mem_usage_mb,adservice&mem_usage_pct,adservice&grpc_latency_p99,adservice&grpc_error_rate,adservice&grpc_rps,adservice&pod_restarts,reviewservice&cpu_usage,reviewservice&mem_usage_mb,reviewservice&mem_usage_pct,reviewservice&grpc_latency_p99,reviewservice&grpc_error_rate,reviewservice&grpc_rps,reviewservice&pod_restarts,system&total_rps,system&node_cpu_pct,system&node_mem_pct,fault_type,target_service
1780970930,4.059202,73.519531,6.381904,0.18925,0.189873,1.824451,1.0,0.93821,104.550781,9.075589,0.279167,0.007853,7.441752,7.0,1.105823,57.871094,5.023532,0.000708,0.001716,35.783009,1.0,2.480225,135.902344,11.797078,0.00351,0.00221,27.191875,3.0,0.464646,92.796875,8.055284,0.000985,0.142857,0.420648,3.0,0.425301,59.625,5.175781,0.00238,0.022059,2.649419,2.0,0.600858,64.476562,5.596924,0.2185,0.115385,0.506517,1.0,0.300131,83.609375,7.257758,0.2275,0.857143,0.344465,2.0,0.946167,91.242188,6.190108,0.0815,0.985294,4.086293,1.0,0.463142,150.695312,11.381821,0.00252,0.016393,3.037262,4.0,1.077831,77.242188,6.705051,0.004892,0.012821,4.687218,1.0,89.429372,15.591639,57.176751,normal,none
1780970940,2.971002,73.519531,6.381904,0.09125,0.138889,1.41188,1.0,1.040363,104.550781,9.075589,0.385833,0.007874,7.685325,7.0,1.105823,57.871094,5.023532,0.000619,0.00172,28.149312,1.0,2.342929,135.902344,11.797078,0.00351,0.00221,20.581304,3.0,0.366252,92.796875,8.055284,0.000985,0.142857,0.321631,3.0,0.353846,59.625,5.175781,0.00156,0.022472,2.69289,2.0,0.447116,64.476562,5.596924,0.229,0.117647,0.51445,1.0,0.225158,83.609375,7.257758,0.097,0.5,0.08514,2.0,0.661075,91.242188,6.190108,0.065,0.986301,2.433333,1.0,0.52745,150.695312,11.381821,0.000921,0.016129,2.67922,4.0,0.656137,77.242188,6.705051,0.004894,0.011236,2.966667,1.0,72.213381,12.581319,57.176751,normal,none
1780970950,4.063832,73.519531,6.381904,0.09125,0.138889,1.01188,1.0,1.142516,104.550781,9.075589,0.385833,0.007874,5.39798,7.0,0.939434,57.871094,5.023532,0.000556,0.001621,24.805371,1.0,1.694753,135.902344,11.797078,0.003392,0.002625,14.64437,3.0,0.370372,92.796875,8.055284,0.000975,0.166667,0.233707,3.0,0.393838,59.625,5.175781,0.00156,0.022472,2.019106,2.0,0.316451,64.476562,5.596924,0.229,0.117647,0.368486,1.0,0.302759,83.609375,7.257758,0.097,0.5,0.062918,2.0,0.846713,91.242188,6.190108,0.065,0.986301,2.490959,1.0,0.591757,150.695312,11.381821,0.000921,0.016129,1.990377,4.0,0.670791,77.242188,6.705051,0.004894,0.011236,2.953565,1.0,58.224788,31.426965,57.176751,normal,none
1780970960,5.156663,73.519531,6.381904,0.092906,0.15997,1.337064,1.0,1.24467,104.550781,9.075589,0.4875,0.007576,4.010743,7.0,1.359312,57.871094,5.023532,0.000556,0.001621,18.199941,1.0,2.064454,135.902344,11.797078,0.003392,0.002625,10.411037,3.0,0.374491,92.796875,8.055284,0.000975,0.166667,0.16704,3.0,0.433831,59.625,5.175781,0.000495,0.018519,1.782548,2.0,0.44808,64.476562,5.596924,0.2395,0.166667,0.373866,1.0,0.38036,83.609375,7.257758,0.29025,0.595,0.176233,2.0,1.032351,91.242188,6.190108,0.067812,0.985919,2.885067,1.0,0.656065,150.695312,11.381821,0.001101,0.016509,2.370284,4.0,0.8397,77.242188,6.705051,0.005241,0.012813,3.392009,1.0,39.30273,49.630778,57.176751,normal,none
1780970970,6.249493,73.519531,6.381904,0.094562,0.181052,1.662248,1.0,1.346823,104.550781,9.075589,0.326557,0.007941,5.055174,7.0,1.77919,57.871094,5.023532,0.000683,0.001698,23.872424,1.0,2.434156,135.902344,11.797078,0.003263,0.002525,16.317463,3.0,0.378611,92.796875,8.055284,0.00098,0.152778,0.285812,3.0,0.473823,59.625,5.175781,0.000615,0.020749,2.007366,2.0,0.57971,64.476562,5.596924,0.17425,0.149573,0.428185,1.0,0.457961,83.609375,7.257758,0.4835,0.69,0.289547,2.0,1.217988,91.242188,6.190108,0.070625,0.985537,3.279175,1.0,0.720372,150.695312,11.381821,0.00128,0.016888,2.75019,4.0,1.008609,77.242188,6.705051,0.005588,0.01439,3.830453,1.0,2.17433,62.946106,57.176751,normal,none
1780970980,7.342324,73.519531,6.381904,0.096219,0.202133,1.987432,1.0,1.448976,104.550781,9.075589,0.165615,0.008306,6.099606,7.0,2.199067,57.871094,5.023532,0.000809,0.001775,29.544908,1.0,2.803857,135.902344,11.797078,0.003133,0.002426,22.223889,3.0,0.38273,92.796875,8.055284,0.000984,0.138889,0.404583,3.0,0.513816,59.625,5.175781,0.000734,0.02298,2.232184,2.0,0.71134,64.476562,5.596924,0.109,0.132479,0.482505,1.0,0.535562,83.609375,7.257758,0.67675,0.785,0.402862,2.0,1.403626,91.242188,6.190108,0.073438,0.985154,3.673283,1.0,0.784679,150.695312,11.381821,0.00146,0.017267,3.130097,4.0,1.177518,77.242188,6.705051,0.005936,0.015967,4.268896,1.0,45.648391,36.744659,57.176751,normal,none
1780970990,8.435154,76.972656,6.681654,0.097875,0.223214,2.312616,1.0,1.551129,104.320312,9.055583,0.004672,0.008671,7.144037,7.0,2.618945,57.945312,5.029975,0.000936,0.001852,35.217391,1.0,3.173558,137.625,11.946615,0.003004,0.002326,28.130315,3.0,0.38685,93.4375,8.110894,0.000989,0.125,0.523355,3.0,0.553808,59.238281,5.142212,0.000854,0.02521,2.457002,2.0,0.842969,64.03125,5.558268,0.04375,0.115385,0.536824,1.0,0.613163,83.902344,7.28319,0.87,0.88,0.516177,2.0,1.589264,91.972656,6.239665,0.07625,0.984772,4.067391,1.0,0.848987,150.183594,11.343172,0.00164,0.017647,3.510004,4.0,1.346427,77.433594,6.721666,0.006283,0.017544,4.70734,1.0,89.122452,10.543213,56.835719,normal,none
1780971000,7.747614,77.03125,6.68674,0.0955,0.259843,2.653462,1.0,1.626327,104.320312,9.055583,0.004727,0.008427,7.438051,7.0,2.735481,58.191406,5.051337,0.000962,0.001797,34.871088,1.0,3.009803,137.625,11.946615,0.002962,0.002315,26.758615,3.0,0.462394,93.9375,8.154297,0.000987,0.12,0.516177,3.0,0.431982,59.238281,5.142212,0.000978,0.02521,2.486367,2.0,0.928368,64.03125,5.558268,0.04375,0.111111,0.564122,1.0,0.675007,84.066406,7.297431,0.46,0.875,0.486885,2.0,1.5266,91.722656,6.222704,0.06825,0.984375,3.895076,1.0,0.778327,149.933594,11.32429,0.0029,0.018692,3.256139,4.0,1.292185,77.433594,6.721666,0.006375,0.019737,4.625544,1.0,87.551526,12.204065,56.835719,normal,none
1780971010,6.138413,77.03125,6.68674,0.1195,0.270588,2.586653,1.0,1.599047,104.320312,9.055583,0.004763,0.008658,7.02961,7.0,2.626567,58.191406,5.051337,0.000957,0.001846,33.905024,1.0,3.190594,136.027344,11.807929,0.00279,0.002254,27.809118,3.0,0.374743,93.9375,8.154297,0.000984,0.130435,0.480548,3.0,0.663373,59.210938,5.139838,0.000977,0.02521,2.486367,2.0,0.881367,64.035156,5.558607,0.024825,0.133333,0.456468,1.0,0.614447,84.152344,7.304891,0.4675,0.875,0.501442,2.0,1.21787,91.722656,6.222704,0.076,0.984848,4.136894,1.0,0.778327,149.933594,11.32429,0.00144,0.016854,3.71887,4.0,1.344403,77.417969,6.72031,0.006317,0.017699,4.722007,1.0,87.833001,9.571467,56.789289,normal,none
1780971020,7.701433,76.304688,6.623671,0.095833,0.235294,2.360736,1.0,1.562158,104.347656,9.057956,0.004724,0.008646,6.883828,7.0,2.626567,58.191406,5.051337,0.000957,0.001846,33.905024,1.0,3.094841,136.027344,11.807929,0.002878,0.002235,27.235933,3.0,0.472568,94.042969,8.163452,0.000972,0.117647,0.517331,3.0,0.63801,59.210938,5.139838,0.000935,0.026316,2.261546,2.0,0.78543,64.035156,5.558607,0.047125,0.15,0.396755,1.0,0.614447,84.152344,7.304891,0.4725,0.875,0.476105,2.0,1.371029,90.785156,6.159102,0.0835,0.985075,4.077658,1.0,0.707177,150.863281,11.394508,0.000959,0.016393,3.630304,4.0,1.050465,77.417969,6.72031,0.006083,0.013043,4.562768,1.0,86.307988,14.042135,56.292091,normal,none
1780971030,7.50311,76.304688,6.623671,0.097833,0.240876,2.881359,1.0,1.691653,104.609375,9.080675,0.004692,0.008021,7.865901,7.0,1.912118,58.191406,5.051337,0.00091,0.001797,33.393357,1.0,2.787845,137.441406,11.930678,0.003012,0.002227,26.721949,3.0,0.472568,94.042969,8.163452,0.00396,0.115385,0.515791,3.0,0.386454,59.214844,5.140177,0.00172,0.025316,2.427259,2.0,0.883607,64.03125,5.558268,0.046625,0.12,0.525784,1.0,0.575761,84.167969,7.306247,0.47875,0.882353,0.522322,2.0,1.468999,91.039062,6.176327,0.64,0.986207,4.455096,1.0,0.748678,150.863281,11.394508,0.000905,0.014925,4.116996,4.0,1.056493,77.417969,6.72031,0.006075,0.012739,4.823941,1.0,88.249757,11.214551,56.292091,normal,none
1780971040,8.449403,77.785156,6.752184,0.097833,0.240876,2.881359,1.0,1.633554,104.609375,9.080675,0.004692,0.008021,7.865901,7.0,2.932259,57.972656,5.032349,0.00093,0.001797,34.197751,1.0,3.383512,137.441406,11.930678,0.002682,0.002239,28.18264,3.0,0.546267,93.714844,8.134969,0.004,0.130435,0.483732,3.0,0.583723,59.214844,5.140177,0.00244,0.024194,2.607946,2.0,0.883607,64.03125,5.558268,0.046625,0.12,0.525784,1.0,0.346453,84.167969,7.306247,0.46625,0.88,0.525796,2.0,1.492564,91.039062,6.176327,0.648333,0.985849,4.45884,1.0,0.789113,150.863281,11.394508,0.000876,0.015075,4.185332,4.0,1.458761,77.667969,6.742011,0.004977,0.012397,5.089808,1.0,91.00489,8.835468,56.44415,normal,none
1780971050,8.330771,76.664062,6.654867,0.098875,0.204545,2.668607,1.0,1.592725,104.347656,9.057956,0.004606,0.008043,7.540838,7.0,2.876685,57.996094,5.034383,0.000922,0.001787,35.727205,1.0,3.179324,136.777344,11.873033,0.002682,0.002239,28.18264,3.0,0.52587,94.128906,8.170912,0.004,0.130435,0.483732,3.0,0.670176,59.226562,5.141195,0.00085,0.023256,2.607957,2.0,0.833609,64.148438,5.568441,0.047125,0.16,0.505418,1.0,0.585707,84.199219,7.30896,0.435,0.9,0.606502,2.0,1.505319,90.808594,6.160692,0.645,0.985915,4.363055,1.0,0.817216,150.867188,11.394803,0.000874,0.015625,3.933137,4.0,1.423083,78.234375,6.791178,0.004946,0.011905,5.161925,1.0,91.781016,12.326898,56.288835,normal,none
1780971060,8.693301,76.664062,6.654867,0.13,0.22449,3.070464,1.0,1.435942,104.359375,9.058974,0.004637,0.007712,8.291238,7.0,1.173507,57.996094,5.034383,0.000878,0.001748,34.738952,1.0,3.262566,137.964844,11.976115,0.002386,0.002177,27.859208,3.0,0.443293,94.476562,8.20109,0.00388,0.111111,0.545852,3.0,0.656447,59.234375,5.141873,0.00136,0.021739,2.882476,2.0,0.875563,64.148438,5.568441,0.024825,0.15,0.626645,1.0,0.476032,84.199219,7.30896,0.435,0.9,0.606502,2.0,1.640458,90.800781,6.160162,0.45,0.986111,4.366901,1.0,0.70128,150.867188,11.394803,0.000959,0.016129,3.760539,4.0,1.423083,78.234375,6.791178,0.004978,0.012712,4.771243,1.0,91.520018,12.326898,56.288835,normal,none
1780971070,8.698082,76.300781,6.623332,0.097417,0.213235,2.898736,1.0,1.79086,104.359375,9.058974,0.004637,0.007712,8.291238,7.0,2.132946,57.925781,5.02828,0.000881,0.001756,35.686311,1.0,3.304837,137.964844,11.976115,0.001532,0.00216,29.013661,3.0,0.483882,94.476562,8.20109,0.000981,0.111111,0.563963,3.0,0.700991,59.234375,5.141873,0.000855,0.022901,2.792165,2.0,0.966682,63.972656,5.553182,0.02483,0.107143,0.596811,1.0,0.600252,84.210938,7.309977,0.2095,0.888889,0.575484,2.0,1.649314,90.808594,6.160692,0.4625,0.985981,4.561344,1.0,0.836791,150.867188,11.394803,0.00128,0.016304,3.921903,4.0,1.13932,77.804688,6.753879,0.004928,0.012987,4.923588,1.0,93.825204,7.566715,56.366167,normal,none
1780971080,8.37857,76.300781,6.623332,0.0867,0.216418,2.711837,1.0,1.765064,104.355469,9.058634,0.004616,0.007772,7.811709,7.0,2.832652,57.976562,5.032688,0.000838,0.001716,37.235062,1.0,3.216956,137.691406,11.952379,0.000998,0.002135,29.946501,3.0,0.658394,94.757812,8.225505,0.00388,0.107143,0.596799,3.0,0.540236,59.234375,5.141873,0.000495,0.023256,2.694489,2.0,0.966682,63.972656,5.553182,0.024832,0.107143,0.566653,1.0,0.579727,84.214844,7.310316,0.2245,0.894737,0.595294,2.0,1.641234,90.808594,6.160692,0.4625,0.985981,4.561344,1.0,0.822936,150.867188,11.394803,0.0026,0.016807,3.728421,4.0,1.370786,77.980469,6.769138,0.004958,0.013699,4.574365,1.0,95.022473,9.396541,56.366167,normal,none
1780971090,8.309381,76.351562,6.62774,0.07675,0.22093,2.64648,1.0,1.745451,104.351562,9.058295,0.004643,0.007663,8.031758,7.0,2.832652,57.976562,5.032688,0.000819,0.001692,36.373708,1.0,3.236942,137.691406,11.952379,0.001,0.00211,28.777852,3.0,0.610575,94.605469,8.21228,0.00388,0.103448,0.58689,3.0,0.653719,59.242188,5.142551,0.000499,0.023077,2.630887,2.0,0.806829,64.054688,5.560303,0.024836,0.055556,0.553897,1.0,0.589617,83.808594,7.275052,0.435,0.888889,0.546415,2.0,1.324597,90.800781,6.160162,0.34375,0.986667,4.553365,1.0,0.802649,150.867188,11.394803,0.00116,0.015707,3.86538,4.0,1.370786,77.980469,6.769138,0.00493,0.013043,4.654551,1.0,93.221182,12.25892,56.615843,normal,none
1780971100,8.432928,76.351562,6.62774,0.08175,0.225564,2.800177,1.0,1.745451,104.351562,9.058295,0.004599,0.007673,8.232272,7.0,2.95229,58.488281,5.077108,0.000827,0.001696,35.404783,1.0,3.359553,137.886719,11.969333,0.000992,0.002162,28.464166,3.0,0.655585,94.605469,8.21228,0.0044,0.117647,0.523141,3.0,0.679652,59.539062,5.168321,0.000925,0.022727,2.779181,2.0,0.806829,64.054688,5.560303,0.024833,0.08,0.526349,1.0,0.589617,83.808594,7.275052,0.44,0.88,0.52636,2.0,1.589019,90.800781,6.160162,0.0905,0.986364,4.631871,1.0,0.838037,150.222656,11.346122,0.00116,0.015957,3.958145,4.0,1.403379,77.992188,6.770155,0.004866,0.013333,4.737141,1.0,92.583588,8.729156,56.652506,normal,none
1780971110,5.966151,76.351562,6.62774,0.096583,0.217391,2.907773,1.0,1.103813,104.351562,9.058295,0.004903,0.007614,8.301903,7.0,3.105552,58.304688,5.061171,0.000808,0.001642,38.495575,1.0,3.319705,137.886719,11.969333,0.001993,0.00203,31.117755,3.0,0.681805,94.449219,8.198717,0.00392,0.103448,0.610565,3.0,0.701931,59.539062,5.168321,0.00132,0.021505,2.861891,2.0,0.879288,64.054688,5.560303,0.04275,0.09375,0.674266,1.0,0.640399,83.808594,7.275052,0.46,0.894737,0.584687,2.0,1.622848,90.832031,6.162282,0.0905,0.986364,4.631871,1.0,0.88395,150.304688,11.352318,0.00116,0.015957,3.958145,4.0,1.324137,77.84375,6.75727,0.004866,0.013333,4.737141,1.0,98.881572,11.121027,56.652506,normal,none
1780971120,8.748225,75.589844,6.561618,0.096583,0.217391,2.907773,1.0,1.816004,104.359375,9.058974,0.005633,0.007547,7.402298,7.0,3.105552,58.304688,5.061171,0.000831,0.001642,37.555501,1.0,3.743833,138.230469,11.999173,0.002696,0.002132,29.647267,3.0,0.541197,94.628906,8.214315,0.000978,0.111111,0.568924,3.0,0.551488,59.90625,5.200195,0.000928,0.021277,2.971048,2.0,0.879288,64.054688,5.560303,0.04275,0.09375,0.674266,1.0,0.511208,83.808594,7.275052,0.4225,0.896552,0.611067,2.0,1.635685,91.90625,6.235159,0.06925,0.986364,4.635483,1.0,0.88395,150.304688,11.352318,0.000947,0.015464,4.087739,4.0,1.119731,77.84375,6.75727,0.004853,0.012931,4.88843,1.0,95.949796,8.690476,56.698985,normal,none
1780971130,9.115549,75.589844,6.561618,0.097,0.20155,2.869026,1.0,1.79134,104.355469,9.058634,0.004923,0.007634,8.74052,7.0,3.009515,58.007812,5.0354,0.000819,0.001669,37.907697,1.0,3.699203,136.851562,11.879476,0.002696,0.002132,29.647267,3.0,0.541197,94.628906,8.214315,0.000978,0.111111,0.568924,3.0,0.738613,59.90625,5.200195,0.000893,0.020833,3.202633,2.0,1.040982,64.085938,5.563015,0.04325,0.107143,0.622734,1.0,0.671778,83.808594,7.275052,0.2345,0.903226,0.689471,2.0,1.427791,91.90625,6.235159,0.07175,0.986047,4.781816,1.0,0.932068,150.6875,11.381231,0.00268,0.017241,3.869849,4.0,1.425513,73.761719,6.402927,0.004847,0.013889,4.804057,1.0,97.703994,3.50407,56.6199,normal,none
1780971140,9.040743,75.914062,6.589762,0.1255,0.182927,2.7368,1.0,1.905696,104.355469,9.058634,0.00575,0.007605,7.274603,7.0,2.939146,58.007812,5.0354,0.00076,0.001696,37.657527,1.0,3.047265,136.851562,11.879476,0.003039,0.002104,31.714966,3.0,0.43641,94.628906,8.214315,0.000981,0.1,0.667215,3.0,0.542613,59.90625,5.200195,0.000893,0.020833,3.202633,2.0,1.040982,64.085938,5.563015,0.04475,0.095238,0.590627,1.0,0.648433,83.8125,7.275391,0.2345,0.903226,0.689471,2.0,1.743795,91.902344,6.234894,0.07175,0.986047,4.781816,1.0,0.93713,150.6875,11.381231,0.00268,0.017241,3.869849,4.0,1.143395,73.761719,6.402927,0.004847,0.013889,4.804057,1.0,97.989563,3.50407,56.6199,normal,none
1780971150,6.817515,75.914062,6.589762,0.15325,0.178862,2.488267,1.0,0.979527,104.355469,9.058634,0.005213,0.007958,7.626484,7.0,2.733809,58.089844,5.042521,0.00076,0.001696,37.657527,1.0,3.206664,137.027344,11.894735,0.002904,0.002291,24.760567,3.0,0.477427,95.285156,8.271281,0.000981,0.111111,0.600761,3.0,0.683713,59.195312,5.138482,0.00069,0.024793,2.447807,2.0,0.97543,64.085938,5.563015,0.04225,0.133333,0.606894,1.0,0.50034,83.8125,7.275391,0.22825,0.88,0.505755,2.0,1.076782,91.902344,6.234894,0.0945,0.985981,4.329179,1.0,0.746354,150.6875,11.381231,0.002507,0.015873,3.823512,4.0,1.410926,74.007812,6.424289,0.0059,0.012295,4.936074,1.0,89.782828,12.204892,56.634525,normal,none
1780971160,7.70268,75.300781,6.536526,0.15625,0.208,2.526835,1.0,1.630151,104.324219,9.055922,0.004787,0.008403,7.216641,7.0,2.502755,58.089844,5.042521,0.000832,0.001817,33.374437,1.0,2.868864,137.027344,11.894735,0.00244,0.002329,26.055996,3.0,0.472485,94.746094,8.224487,0.000983,0.125,0.485525,3.0,0.660179,59.195312,5.138482,0.000499,0.02521,2.405498,2.0,0.625901,64.085938,5.563015,0.024829,0.130435,0.464938,1.0,0.559515,83.8125,7.275391,0.229,0.866667,0.435174,2.0,1.521241,91.652344,6.217934,0.14725,0.985816,4.090632,1.0,0.811154,150.464844,11.364414,0.0034,0.016393,3.539412,4.0,1.395903,74.457031,6.463284,0.007217,0.012579,4.612707,1.0,85.207794,16.022107,56.634525,normal,none
1780971170,7.70268,75.300781,6.536526,0.184,0.209302,2.494996,1.0,1.717066,104.4375,9.065755,0.004807,0.008734,6.643651,7.0,2.625837,57.925781,5.02828,0.000889,0.001832,33.325195,1.0,2.102961,137.027344,11.894735,0.002171,0.002216,27.370123,3.0,0.496019,94.914062,8.239068,0.000984,0.130435,0.464928,3.0,0.654656,59.835938,5.194092,0.000499,0.02521,2.405498,2.0,0.70735,64.085938,5.563015,0.024827,0.117647,0.493211,1.0,0.424834,83.8125,7.275391,0.2155,0.869565,0.464928,2.0,1.436409,91.652344,6.217934,0.0985,0.985507,4.184439,1.0,0.802278,150.363281,11.356743,0.00316,0.016216,3.73964,4.0,1.344918,74.457031,6.463284,0.006183,0.012876,4.709925,1.0,86.296535,12.312762,56.710405,normal,none
1780971180,7.46382,75.578125,6.560601,0.15625,0.223077,2.518843,1.0,1.71003,104.4375,9.065755,0.004762,0.008621,6.742618,7.0,2.63094,58.132812,5.046251,0.000889,0.001832,33.325195,1.0,3.016545,137.847656,11.965942,0.00112,0.00225,25.791291,3.0,0.264528,94.914062,8.239068,0.000985,0.153846,0.37715,3.0,0.446365,59.835938,5.194092,0.000499,0.026549,2.189413,2.0,0.70735,64.085938,5.563015,0.024826,0.130435,0.445641,1.0,0.557702,83.808594,7.275052,0.2185,0.869565,0.445633,2.0,1.461357,91.65625,6.218199,0.082,0.985075,3.887438,1.0,0.802278,150.363281,11.356743,0.00132,0.016304,3.565062,4.0,1.380668,74.707031,6.484985,0.007233,0.012121,4.786771,1.0,84.075057,15.965279,56.672189,normal,none
1780971190,7.46382,75.578125,6.560601,0.1315,0.247191,2.769049,1.0,1.423831,104.398438,9.062364,0.00474,0.008219,7.742729,7.0,1.791497,58.132812,5.046251,0.000959,0.001819,33.246638,1.0,3.329884,137.847656,11.965942,0.001904,0.002219,26.195966,3.0,0.459866,95.425781,8.283488,0.000983,0.125,0.465008,3.0,0.65479,59.835938,5.194092,0.000495,0.022989,2.706655,2.0,0.837409,64.085938,5.563015,0.024829,0.08,0.530324,1.0,0.544244,83.808594,7.275052,0.226,0.888889,0.559998,2.0,1.461357,91.65625,6.218199,0.079,0.986111,3.654919,1.0,0.708332,150.871094,11.395098,0.000992,0.017544,3.546651,4.0,1.141232,74.707031,6.484985,0.004965,0.013072,3.950231,1.0,85.368167,10.039511,56.672189,normal,none
1780971200,8.836199,75.242188,6.53144,0.16,0.230769,2.757626,1.0,1.914337,104.347656,9.057956,0.00474,0.008219,7.742729,7.0,2.943591,58.035156,5.037774,0.000959,0.001761,35.342065,1.0,3.534826,137.765625,11.958822,0.002386,0.002134,29.151888,3.0,0.501394,94.972656,8.244154,0.000981,0.111111,0.559998,3.0,0.65479,59.835938,5.194092,0.000672,0.022556,2.821204,2.0,0.967467,64.203125,5.573188,0.024829,0.08,0.530324,1.0,0.666915,83.808594,7.275052,0.86,0.888889,0.572726,2.0,1.629014,91.660156,6.218464,0.093,0.985915,4.518264,1.0,0.873414,150.871094,11.395098,0.00252,0.016216,3.924231,4.0,1.45416,74.539062,6.470405,0.006233,0.012605,5.048577,1.0,92.96963,8.04043,56.658165,normal,none
1780971210,8.306601,75.96875,6.59451,0.097625,0.211864,2.390019,1.0,1.914337,104.347656,9.057956,0.004748,0.008043,7.555042,7.0,2.803876,58.167969,5.049303,0.0009,0.00173,36.969917,1.0,1.65616,137.765625,11.958822,0.002368,0.002196,28.976284,3.0,0.513906,94.972656,8.244154,0.000978,0.111111,0.572738,3.0,0.635864,59.847656,5.195109,0.00068,0.023077,2.633071,2.0,0.905012,64.039062,5.558946,0.024832,0.115385,0.526614,1.0,0.641552,83.960938,7.288276,0.905,0.894737,0.591127,2.0,1.569084,90.667969,6.151151,0.178,0.986395,4.573455,1.0,0.916688,152.378906,11.508981,0.00256,0.016393,3.795657,4.0,1.482088,73.375,6.369358,0.007267,0.012195,5.102358,1.0,93.686283,10.024267,56.658165,normal,none
1780971220,8.704171,76.019531,6.598918,0.127,0.189189,2.295998,1.0,1.487804,104.347656,9.057956,0.004772,0.007874,7.881345,7.0,2.915325,58.269531,5.058119,0.000916,0.001708,35.339102,1.0,2.854661,138.863281,12.054104,0.002865,0.002183,27.829539,3.0,0.479209,95.429688,8.283827,0.000972,0.12,0.50636,3.0,0.635139,58.699219,5.095418,0.000775,0.022472,2.761488,2.0,0.864375,64.042969,5.559285,0.024834,0.1,0.620559,1.0,0.658101,83.960938,7.288276,0.87,0.892857,0.567135,2.0,1.285709,90.667969,6.151151,0.091,0.986175,4.395293,1.0,0.874261,152.382812,11.509276,0.00136,0.016484,3.686375,4.0,1.399939,73.417969,6.373088,0.006133,0.012931,4.69921,1.0,90.582403,12.155921,56.693075,normal,none
1780971230,8.704171,76.019531,6.598918,0.09775,0.217742,2.62545,1.0,1.204105,104.347656,9.057956,0.004727,0.007813,8.13077,7.0,2.987504,58.269531,5.058119,0.000878,0.001685,36.830184,1.0,3.489539,138.863281,12.054104,0.0029,0.002195,28.265591,3.0,0.493796,95.429688,8.283827,0.00096,0.142857,0.434391,3.0,0.600665,59.335938,5.150689,0.000961,0.023438,2.710199,2.0,0.564369,64.042969,5.559285,0.02483,0.111111,0.571683,1.0,0.6785,84.152344,7.304891,0.865,0.875,0.508162,2.0,1.659302,90.667969,6.151151,0.2525,0.984293,4.04404,1.0,0.915844,152.382812,11.509276,0.0026,0.01676,3.790044,4.0,1.399939,73.417969,6.373088,0.00665,0.014151,4.488767,1.0,92.399282,8.598531,55.905481,pod-kill,cartservice
1780971240,7.485775,75.113281,6.52025,0.085667,0.228916,2.57532,1.0,0.888956,104.347656,9.057956,0.004664,0.007905,6.428327,7.0,2.642985,58.085938,5.042182,0.000997,0.00214,29.751294,1.0,2.938546,137.734375,11.956109,0.00342,0.002691,23.607876,3.0,0.534022,94.984375,8.245171,0.00412,0.15,0.423469,3.0,0.717526,59.335938,5.150689,0.0016,0.02439,2.544292,2.0,0.736412,64.402344,5.590481,0.0445,0.130435,0.463784,1.0,0.652741,84.152344,7.304891,0.23875,0.866667,0.465419,2.0,1.374717,90.667969,6.151151,0.2525,0.984293,4.04404,1.0,0.721635,152.382812,11.509276,0.000994,0.018519,3.351019,4.0,1.225077,74.339844,6.453111,0.00665,0.014151,4.488767,1.0,78.143609,10.852028,55.905481,pod-kill,cartservice
